order_id,customer_id,store_id,order_date,status
4913,8,6,2024-02-15,completed
4914,32,7,2024-07-15,completed
4915,318,20,2022-10-23,completed
4916,93,3,2024-01-05,completed
4917,269,2,2022-10-13,completed
4918,467,20,2022-02-11,completed
4919,95,20,2024-03-14,returned
4920,227,16,2022-07-05,completed
4921,308,5,2022-11-18,completed
4922,45,18,2023-09-11,pending
4923,464,8,2022-12-29,returned
4924,461,20,2022-12-27,completed
4925,440,1,2024-08-30,completed
4926,65,2,2023-03-30,completed
4927,430,6,2022-09-06,returned
4928,155,12,2022-04-03,completed
4929,78,4,2023-01-14,cancelled
4930,55,8,2022-04-10,completed
4931,317,20,2024-02-05,completed
4932,310,2,2022-06-23,cancelled
4933,95,11,2022-02-14,completed
4934,193,11,2022-07-23,completed
4935,359,17,2023-07-30,cancelled
4936,182,10,2024-01-25,completed
4937,297,5,2024-07-09,completed
4938,147,12,2022-01-01,cancelled
4939,70,3,2023-03-21,completed
4940,239,18,2024-08-17,pending
4941,146,10,2022-06-04,completed
4942,429,1,2023-08-13,pending
4943,315,12,2022-08-31,completed
4944,472,15,2022-08-02,completed
4945,497,14,2024-05-26,completed
4946,177,16,2022-04-30,cancelled
4947,35,19,2024-05-06,completed
4948,421,11,2022-06-27,completed
4949,209,20,2022-04-23,completed
4950,68,4,2022-11-16,completed
4951,321,15,2024-09-06,completed
4952,323,14,2024-03-02,completed
4953,126,7,2023-11-18,cancelled
4954,64,19,2024-09-22,completed
4955,445,17,2022-05-27,cancelled
4956,332,14,2023-08-06,completed
4957,43,5,2024-10-16,returned
4958,99,1,2023-10-01,cancelled
4959,233,8,2023-05-17,returned
4960,448,3,2022-11-01,completed
4961,133,20,2022-10-21,cancelled
4962,436,20,2024-10-25,completed
4963,498,18,2022-09-17,cancelled
4964,53,18,2023-06-13,completed
4965,212,3,2024-10-14,completed
4966,471,2,2023-03-07,completed
4967,399,1,2022-07-21,pending
4968,412,14,2024-03-05,completed
4969,95,8,2023-08-23,pending
4970,33,16,2024-01-26,completed
4971,162,8,2023-07-27,pending
4972,251,12,2023-05-25,cancelled
4973,161,13,2024-03-14,returned
4974,211,15,2024-08-19,returned
4975,302,6,2023-08-25,completed
4976,363,4,2023-08-13,completed
4977,209,11,2023-09-21,completed
4978,297,19,2024-04-26,completed
4979,197,11,2023-11-01,pending
4980,74,2,2022-08-13,pending
4981,393,15,2024-05-13,completed
4982,92,8,2024-10-05,cancelled
4983,360,15,2023-10-17,returned
4984,132,9,2023-03-18,pending
4985,38,4,2022-10-11,completed
4986,445,12,2024-06-14,completed
4987,76,10,2023-01-17,completed
4988,282,1,2024-08-03,completed
4989,498,19,2023-12-08,completed
4990,192,17,2022-10-08,completed
4991,235,8,2022-04-17,cancelled
4992,69,15,2024-12-20,returned
4993,397,15,2022-10-22,cancelled
4994,356,19,2022-11-16,cancelled
4995,163,13,2023-07-07,completed
4996,393,1,2024-03-30,completed
4997,209,5,2023-02-08,pending
4998,219,4,2024-12-01,completed
4999,453,5,2022-10-11,completed
5000,457,17,2022-04-11,completed
