order_id,product_id,quantity,discount_pct
2974,78,2,0.0
2974,51,5,0.0
2974,33,2,0.0
2975,70,3,0.0
2975,11,3,0.0
2975,40,1,0.0
2975,43,1,0.0
2976,81,1,0.1
2976,2,2,0.0
2976,61,3,0.05
2976,39,1,0.05
2977,15,1,0.05
2977,97,2,0.0
2978,2,3,0.0
2978,89,2,0.0
2978,99,3,0.0
2979,48,2,0.05
2980,60,1,0.0
2980,97,1,0.0
2980,37,1,0.0
2980,34,1,0.2
2980,6,2,0.0
2981,86,2,0.15
2981,46,2,0.0
2981,5,1,0.1
2981,29,3,0.0
2982,100,2,0.0
2982,24,2,0.0
2982,21,1,0.2
2982,82,2,0.0
2983,47,1,0.05
2983,46,2,0.1
2984,98,4,0.0
2984,8,1,0.1
2984,29,3,0.2
2985,98,3,0.1
2985,99,4,0.15
2985,14,1,0.15
2985,16,1,0.15
2986,98,4,0.0
2986,83,1,0.1
2987,13,2,0.05
2987,82,5,0.0
2987,4,3,0.1
2987,19,5,0.2
2987,85,4,0.15
2988,69,1,0.05
2988,62,3,0.15
2988,10,4,0.0
2988,2,2,0.0
2989,27,2,0.2
2990,31,1,0.05
2990,99,1,0.0
2991,40,4,0.05
2991,56,1,0.0
2991,47,1,0.0
2991,90,1,0.05
2992,80,4,0.0
2992,88,1,0.0
2992,8,2,0.1
2992,62,2,0.15
2993,63,1,0.15
2993,2,2,0.2
2993,9,1,0.0
2993,18,1,0.0
2993,99,4,0.0
2994,65,1,0.0
2994,85,2,0.2
2994,62,2,0.0
2995,62,3,0.0
2995,81,4,0.15
2996,53,2,0.0
2997,74,3,0.0
2997,33,1,0.05
2997,88,1,0.05
2997,52,2,0.0
2997,95,2,0.0
2997,48,1,0.05
2998,40,2,0.0
2998,10,4,0.0
2998,35,2,0.0
2999,97,2,0.15
2999,93,2,0.1
2999,1,3,0.0
3000,38,3,0.0
3000,93,5,0.0
3000,68,1,0.1
3001,24,3,0.2
3002,4,2,0.1
3002,98,5,0.0
3002,25,2,0.0
3002,7,1,0.0
3002,70,1,0.1
3003,65,2,0.0
3003,99,4,0.0
3003,27,2,0.15
3004,81,1,0.1
3004,50,1,0.0
3004,3,2,0.0
3005,41,2,0.0
3005,1,5,0.0
3005,56,2,0.1
3005,6,2,0.1
3006,11,2,0.0
3006,75,1,0.0
3006,16,2,0.0
3006,99,5,0.0
3006,36,1,0.25
3006,21,2,0.0
3007,33,1,0.15
3007,80,4,0.05
3007,16,4,0.0
3007,61,2,0.0
3007,55,5,0.0
3008,54,3,0.1
3008,17,2,0.05
3008,31,2,0.2
3008,27,2,0.15
3008,69,2,0.0
3009,12,1,0.2
3009,26,1,0.0
3009,7,2,0.2
3009,63,2,0.15
3009,39,1,0.1
3009,42,1,0.0
3010,27,2,0.0
3010,7,3,0.0
3010,64,3,0.0
3010,65,4,0.05
3010,97,4,0.1
3010,30,2,0.0
3011,54,3,0.0
3011,4,2,0.1
3012,87,1,0.0
3012,11,1,0.0
3012,12,2,0.0
3013,53,2,0.0
3013,10,1,0.1
3014,17,1,0.0
3014,29,1,0.1
3015,62,2,0.0
3015,88,3,0.1
3016,47,1,0.15
3016,84,1,0.1
3016,56,2,0.15
3017,37,1,0.0
3017,24,1,0.0
3018,50,5,0.0
3019,4,2,0.1
3019,88,3,0.0
3020,77,3,0.0
3020,40,1,0.0
3021,78,2,0.0
3021,67,1,0.0
3021,31,3,0.05
3021,24,1,0.15
3022,100,1,0.0
3022,9,2,0.15
3022,64,1,0.0
3023,18,-1,0.0
3023,34,1,0.0
3023,72,1,0.05
3024,97,3,0.0
3024,9,2,0.0
3024,14,2,0.05
3025,91,3,0.1
3025,18,1,0.0
3026,66,1,0.1
3026,4,3,0.1
3026,25,2,0.0
3027,40,2,0.0
3027,74,2,0.0
3027,4,1,0.0
3028,31,1,0.0
3028,20,1,0.05
3028,92,1,0.05
3029,79,1,0.25
3030,33,2,0.0
3030,26,1,0.0
3030,7,3,0.0
3031,70,2,0.15
3031,15,1,0.0
3031,7,1,0.0
3031,9,1,0.05
3032,79,3,0.15
3032,78,1,0.0
3032,90,2,0.0
3032,91,4,0.1
3032,52,2,0.05
3033,38,1,0.0
3033,30,2,0.0
3034,51,5,0.1
3034,80,4,0.0
3035,77,5,0.1
3035,61,4,0.15
3035,8,2,0.0
3035,12,4,0.15
3036,84,4,0.15
3036,21,2,0.0
3036,5,2,0.1
3037,35,3,0.0
3037,29,1,0.05
3037,41,2,0.0
3037,92,2,0.2
3038,9,1,0.05
3038,48,2,0.0
3038,29,4,0.0
3038,81,5,0.05
3039,17,5,0.0
3039,34,3,0.05
3040,34,2,0.0
3040,47,1,0.15
3040,2,2,0.1
3041,57,2,0.0
3041,44,3,0.0
3041,53,3,0.1
3041,86,1,0.1
3042,93,2,0.05
3042,36,1,0.1
3042,26,2,0.2
3043,46,2,0.0
3043,80,2,0.0
3044,89,2,0.0
3044,20,1,0.0
3045,89,3,0.05
3045,16,3,0.2
3045,70,1,0.0
3045,56,3,0.1
3045,67,3,0.0
3045,76,3,0.0
3046,68,1,0.05
3046,60,1,0.0
3046,1,2,0.0
3047,14,4,0.0
3047,73,1,0.15
3048,47,5,0.1
3049,93,3,0.05
3049,86,1,0.0
3049,32,1,0.1
3049,71,2,0.0
3050,81,4,0.05
3050,75,3,0.0
3051,42,1,0.0
3051,79,1,0.15
3051,43,2,0.0
3051,9,1,0.0
3052,8,2,0.05
3052,38,4,0.05
3052,18,1,0.0
3053,57,2,0.0
3053,55,2,0.0
3053,28,1,0.0
3053,26,1,0.0
3054,2,1,0.15
3054,35,2,0.0
3054,76,2,0.15
3055,3,1,0.0
3055,65,5,0.2
3056,41,1,0.05
3056,48,1,0.0
3056,63,2,0.05
3056,67,4,0.0
3056,37,4,0.15
3057,11,5,0.0
3057,89,1,0.0
3057,97,2,0.1
3057,75,2,0.0
3057,42,5,0.25
3058,45,0,0.15
3059,37,4,0.05
3059,73,1,0.1
3059,24,1,0.1
3060,30,4,0.05
3060,35,2,0.1
3060,46,3,0.15
3060,52,3,0.1
3060,10,1,0.1
3061,71,3,0.1
3062,41,2,0.0
3062,24,1,0.0
3062,18,4,0.2
3063,60,1,0.0
3063,15,2,0.0
3064,65,1,0.05
3064,13,1,0.0
3064,4,1,0.0
3064,100,1,0.1
3064,46,5,0.1
3065,51,1,0.0
3065,12,2,0.05
3065,40,1,0.0
3065,34,3,0.05
3066,40,4,0.0
3066,56,1,0.0
3066,45,1,0.0
3066,44,3,0.1
3067,18,3,0.05
3068,60,4,0.25
3068,2,1,0.25
3068,34,2,0.0
3068,21,2,0.0
3068,67,1,0.0
3069,57,4,0.0
3069,42,1,0.1
3069,19,1,0.0
3069,9,4,0.0
3070,44,2,0.0
3070,67,4,0.15
3070,28,3,0.0
3071,59,2,0.0
3071,75,2,0.05
3071,74,-1,0.05
3071,64,1,0.0
3072,45,2,0.25
3072,5,3,0.15
3072,29,1,0.0
3073,86,2,0.0
3073,78,1,0.0
3073,95,2,0.0
3073,54,3,0.1
3074,80,4,0.0
3074,43,2,0.05
3074,38,1,0.0
3075,27,3,0.05
3075,4,1,0.1
3075,40,3,0.0
3075,12,3,0.0
3075,72,1,0.0
3076,30,4,0.0
3076,38,1,0.0
3076,26,2,0.0
3076,78,1,0.0
3077,77,1,0.0
3077,46,1,0.0
3077,42,2,0.0
3077,58,2,0.0
3078,36,2,0.05
3078,33,1,0.15
3078,32,4,0.0
3078,17,2,0.0
3079,20,1,0.05
3079,82,3,0.1
3079,84,5,0.1
3079,89,2,0.0
3080,4,1,0.0
3080,97,3,0.2
3080,68,2,0.05
3080,37,4,0.0
3081,62,3,0.0
3081,61,1,0.25
3081,27,2,0.15
3081,52,2,0.0
3082,29,2,0.1
3082,51,1,0.0
3082,78,3,0.05
3082,12,4,0.05
3083,69,1,0.0
3084,92,0,0.0
3084,58,1,0.0
3084,99,3,0.0
3084,41,1,0.0
3085,78,1,0.0
3086,77,1,0.1
3086,30,2,0.0
3086,87,1,0.1
3086,93,2,0.05
3086,10,2,0.0
3086,86,1,0.2
3087,35,1,0.0
3087,2,1,0.05
3087,48,2,0.0
3087,97,1,0.15
3087,63,3,0.0
3087,34,1,0.0
3088,51,1,0.0
3088,19,1,0.2
3088,26,3,0.0
3089,78,4,0.1
3089,32,3,0.0
3089,16,1,0.05
3090,46,1,0.0
3090,50,2,0.0
3091,75,3,0.0
3091,8,2,0.0
3091,76,4,0.0
3091,26,1,0.0
3092,40,4,0.2
3092,44,1,0.05
3092,84,2,0.15
3093,41,2,0.0
3093,83,1,0.1
3093,97,2,0.0
3093,56,2,0.0
3093,52,1,0.0
3093,95,2,0.0
3094,88,4,0.0
3094,38,2,0.2
3094,20,1,0.0
3094,6,1,0.0
3094,2,4,0.0
3095,30,2,0.0
3095,51,2,0.2
3095,91,5,0.0
3095,90,1,0.05
3096,93,1,0.05
3096,83,1,0.1
3096,33,2,0.0
3097,86,2,0.25
3097,16,1,0.15
3097,12,2,0.05
3097,45,1,0.05
3097,85,1,0.0
3097,48,1,0.0
3098,94,2,0.0
3098,7,2,0.0
3098,20,1,0.1
3099,30,2,0.05
3099,41,3,0.0
3099,96,1,0.15
3099,5,3,0.0
3099,25,2,0.15
3100,31,4,0.05
3100,59,5,0.0
3101,94,5,0.1
3101,37,0,0.0
3101,75,1,0.0
3102,34,2,0.0
3102,3,2,0.0
3103,50,1,0.0
3103,98,1,0.0
3103,49,3,0.15
3103,38,1,0.0
3104,25,1,0.05
3104,83,1,0.0
3104,48,3,0.0
3105,71,3,0.0
3105,2,2,0.0
3105,23,1,0.0
3105,59,2,0.15
3106,52,2,0.1
3106,64,3,0.0
3106,92,3,0.0
3106,8,1,0.0
3106,2,4,0.0
3106,37,1,0.0
3107,48,1,0.1
3108,58,1,0.15
3108,72,4,0.05
3109,85,1,0.05
3109,37,3,0.0
3109,11,1,0.0
3109,77,2,0.0
3109,50,1,0.05
3110,91,1,0.05
3110,70,1,0.1
3110,45,1,0.0
3111,13,2,0.0
3111,70,2,0.05
3111,84,2,0.1
3112,59,2,0.15
3112,90,2,0.15
3112,26,2,0.1
3112,60,5,0.0
3112,89,4,0.15
3113,81,2,0.15
3113,39,5,0.2
3113,68,1,0.0
3113,61,1,0.0
3114,49,1,0.0
3114,39,1,0.0
3114,16,5,0.05
3114,95,2,0.1
3115,23,5,0.0
3115,93,4,0.0
3116,56,0,0.0
3116,91,4,0.0
3116,89,1,0.0
3116,59,2,0.1
3116,5,1,0.1
3117,49,1,0.0
3117,83,1,0.0
3117,74,1,0.0
3117,79,5,0.0
3118,62,1,0.15
3118,28,2,0.0
3118,16,5,0.0
3118,9,2,0.05
3118,12,5,0.05
3118,99,1,0.25
3119,92,1,0.0
3120,24,1,0.1
3120,32,1,0.05
3120,18,4,0.0
3121,29,4,0.0
3121,76,1,0.0
3121,3,2,0.0
3122,4,2,0.05
3122,2,2,0.15
3122,24,3,0.25
3122,29,1,0.0
3122,83,1,0.15
3123,76,1,0.0
3123,28,1,0.05
3124,57,4,0.0
3124,45,2,0.05
3124,11,1,0.2
3124,89,1,0.1
3124,88,1,0.1
3125,91,1,0.0
3125,96,0,0.0
3125,3,1,0.15
3125,75,4,0.05
3125,31,4,0.1
3126,6,1,0.25
3126,79,1,0.1
3126,2,2,0.0
3127,32,1,0.2
3127,87,2,0.0
3127,7,1,0.0
3127,98,1,0.1
3127,8,1,0.0
3128,40,5,0.0
3128,61,3,0.25
3128,18,4,0.0
3129,44,1,0.05
3129,82,1,0.0
3129,26,1,0.25
3129,71,4,0.0
3129,54,2,0.15
3130,78,2,0.1
3130,65,1,0.1
3130,18,2,0.0
3130,26,2,0.2
3130,93,1,0.15
3130,64,1,0.0
3131,97,4,0.0
3131,87,4,0.1
3131,91,1,0.0
3131,70,2,0.05
3132,14,4,0.1
3132,1,1,0.15
3132,3,2,0.0
3132,13,1,0.0
3133,17,2,0.2
3133,2,3,0.0
3133,47,1,0.0
3134,34,5,0.0
3134,24,2,0.05
3134,33,1,0.15
3134,60,1,0.25
3135,55,1,0.1
3135,88,1,0.0
3135,48,2,0.05
3135,49,2,0.2
3136,79,1,0.1
3136,39,1,0.05
3136,14,4,0.0
3136,89,1,0.0
3136,64,5,0.15
3137,45,3,0.05
3137,20,2,0.0
3137,6,2,0.1
3137,2,2,0.0
3137,84,-1,0.0
3137,17,4,0.05
3138,56,1,0.0
3139,16,4,0.05
3139,59,2,0.05
3140,83,1,0.2
3140,24,2,0.1
3141,30,1,0.0
3141,68,3,0.0
3141,37,1,0.1
3141,39,2,0.15
3141,40,1,0.05
3142,84,4,0.0
3142,82,1,0.0
3142,10,4,0.15
3142,47,1,0.2
3143,88,1,0.0
3143,68,1,0.15
3144,14,4,0.0
3144,2,4,0.05
3144,8,1,0.15
3145,8,1,0.15
3145,83,3,0.1
3145,55,5,0.0
3145,37,1,0.15
3146,18,2,0.0
3146,80,4,0.0
3146,34,3,0.05
3146,21,1,0.1
3146,69,1,0.05
3147,47,5,0.0
3147,80,1,0.05
3147,14,1,0.1
3147,97,5,0.05
3148,51,1,0.0
3148,76,2,0.1
3148,33,1,0.05
3149,59,1,0.0
3149,53,2,0.0
3149,67,1,0.0
3150,64,2,0.0
3150,84,2,0.0
3151,91,4,0.0
3151,76,3,0.0
3151,36,2,0.0
3152,64,2,0.05
3152,41,2,0.1
3152,9,4,0.0
3152,14,4,0.25
3153,35,1,0.1
3153,64,2,0.0
3153,15,2,0.2
3154,90,1,0.15
3154,79,2,0.15
3154,51,2,0.0
3154,11,4,0.0
3155,32,3,0.0
3155,47,2,0.0
3155,18,1,0.1
3155,77,2,0.0
3155,29,4,0.0
3156,52,1,0.25
3156,80,2,0.05
3157,21,3,0.05
3157,22,3,0.0
3157,58,4,0.0
3158,97,2,0.0
3158,72,2,0.15
3158,68,1,0.15
3159,30,3,0.0
3159,51,2,0.0
3159,34,2,0.1
3159,7,1,0.1
3160,3,2,0.1
3160,94,1,0.2
3161,99,2,0.15
3161,95,3,0.0
3161,33,4,0.15
3162,28,1,0.05
3163,28,2,0.0
3163,15,3,0.15
3163,97,2,0.25
3164,70,2,0.0
3164,88,1,0.1
3165,42,2,0.15
3165,8,2,0.0
3165,93,1,0.0
3165,43,2,0.05
3166,44,2,0.05
3166,25,1,0.05
3166,90,3,0.05
3166,35,1,0.15
3166,5,2,0.0
3167,71,1,0.0
3167,24,2,0.0
3167,19,2,0.1
3167,70,1,0.1
3167,16,2,0.15
3167,73,2,0.1
3168,68,2,0.15
3168,13,2,0.0
3168,27,1,0.0
3168,65,3,0.0
3169,67,4,0.0
3169,95,2,0.1
3169,32,1,0.05
3170,52,4,0.15
3171,59,1,0.15
3171,63,2,0.05
3171,31,2,0.0
3172,70,2,0.1
3172,12,2,0.0
3173,3,4,0.0
3173,12,1,0.0
3174,12,2,0.1
3174,94,2,0.0
3174,23,3,0.15
3174,82,4,0.15
3174,24,2,0.2
3175,16,4,0.05
3175,69,1,0.05
3175,43,2,0.05
3175,90,3,0.05
3176,9,2,0.15
3176,20,1,0.1
3176,40,3,0.0
3176,79,1,0.0
3176,8,4,0.05
3176,15,2,0.05
3177,24,-1,0.0
3177,88,1,0.0
3177,33,2,0.1
3178,77,2,0.1
3179,91,1,0.15
3179,61,4,0.05
3180,96,2,0.0
3180,53,2,0.0
3180,62,1,0.0
3180,14,2,0.1
3181,81,2,0.1
3181,1,2,0.1
3181,2,4,0.05
3181,13,1,0.0
3182,12,4,0.2
3182,19,5,0.1
3182,36,3,0.15
3183,23,1,0.0
3183,24,1,0.05
3183,88,2,0.0
3184,31,1,0.0
3184,59,2,0.0
3184,14,2,0.0
3185,41,3,0.0
3185,8,5,0.0
3185,59,2,0.0
3185,89,3,0.15
3186,26,1,0.0
3186,2,3,0.15
3186,91,5,0.0
3186,81,2,0.2
3187,11,4,0.0
3187,71,1,0.05
3188,59,1,0.0
3188,21,2,0.05
3188,60,2,0.1
3189,87,1,0.0
3189,31,1,0.15
3189,66,1,0.0
3190,96,4,0.0
3190,53,1,0.0
3191,74,2,0.2
3191,75,1,0.0
3191,12,4,0.1
3191,20,2,0.05
3192,28,3,0.0
3192,98,2,0.0
3192,39,2,0.0
3192,63,2,0.0
3192,20,5,0.25
3193,93,2,0.05
3193,23,4,0.0
3193,62,2,0.15
3193,39,1,0.05
3194,49,5,0.2
3194,98,1,0.25
3195,45,2,0.05
3195,10,1,0.0
3195,11,3,0.0
3195,82,2,0.0
3195,70,4,0.0
3196,51,5,0.1
3196,56,1,0.05
3196,100,1,0.0
3197,91,1,0.0
3197,67,2,0.15
3197,21,4,0.0
3197,63,1,0.1
3197,57,2,0.0
3198,32,5,0.2
3198,61,1,0.0
3198,16,5,0.0
3199,68,1,0.15
3199,15,1,0.0
3199,60,1,0.2
3200,43,1,0.0
3200,31,2,0.05
3200,90,1,0.15
3200,91,1,0.05
3200,70,2,0.05
3201,5,1,0.25
3201,12,4,0.0
3202,24,3,0.1
3202,47,-1,0.1
3202,87,1,0.15
3202,74,1,0.05
3203,11,1,0.0
3203,45,3,0.05
3203,4,5,0.1
3204,4,3,0.25
3204,46,2,0.0
3204,55,5,0.0
3205,93,1,0.0
3205,28,5,0.1
3205,70,1,0.05
3206,55,2,0.05
3206,75,2,0.0
3206,90,1,0.0
3206,15,2,0.1
3206,2,4,0.0
3207,4,1,0.0
3207,35,2,0.0
3207,62,2,0.15
3207,24,1,0.0
3208,42,2,0.0
3208,85,4,0.05
3208,47,1,0.0
3208,2,2,0.0
3209,85,2,0.0
3209,34,3,0.0
3209,26,4,0.1
3210,43,2,0.05
3211,28,1,0.0
3211,52,2,0.05
3211,81,3,0.1
3211,10,2,0.0
3212,2,1,0.15
3212,78,2,0.05
3212,82,3,0.15
3212,93,3,0.0
3212,66,1,0.2
3213,94,3,0.05
3213,32,1,0.0
3213,45,3,0.1
3213,87,3,0.0
3214,62,1,0.0
3214,91,1,0.1
3214,42,4,0.1
3215,94,3,0.05
3215,85,1,0.15
3216,31,1,0.15
3216,53,1,0.1
3216,22,3,0.0
3217,17,4,0.05
3217,52,2,0.05
3218,78,3,0.0
3218,39,1,0.15
3219,73,1,0.0
3219,31,2,0.0
3219,78,3,0.05
3219,81,1,0.15
3219,90,5,0.2
3220,57,1,0.15
3220,9,2,0.0
3220,27,1,0.05
3220,5,1,0.0
3221,98,1,0.2
3221,5,1,0.0
3221,8,2,0.1
3221,83,4,0.0
3221,7,1,0.1
3222,89,1,0.0
3223,56,2,0.0
3223,1,3,0.0
3224,30,1,0.0
3224,64,2,0.2
3224,32,1,0.1
3225,98,2,0.0
3225,30,1,0.0
3225,99,5,0.0
3226,75,1,0.15
3226,13,2,0.1
3227,40,3,0.0
3227,32,2,0.0
3227,9,1,0.05
3228,93,1,0.2
3228,60,4,0.0
3228,14,2,0.1
3228,66,2,0.0
3228,76,1,0.1
3229,20,1,0.15
3229,98,2,0.2
3230,91,2,0.0
3230,12,2,0.0
3230,48,1,0.0
3230,46,1,0.0
3231,71,3,0.1
3231,67,1,0.0
3231,36,2,0.05
3231,22,2,0.0
3232,88,4,0.0
3232,92,2,0.0
3232,50,1,0.0
3233,17,1,0.0
3233,30,2,0.2
3233,44,2,0.05
3233,85,1,0.0
3234,36,1,0.0
3234,49,1,0.0
3234,13,1,0.1
3234,58,1,0.1
3234,29,1,0.0
3234,41,4,0.0
3235,97,4,0.05
3235,9,1,0.0
3235,14,2,0.05
3235,4,3,0.2
3235,55,1,0.05
3236,37,1,0.1
3236,68,1,0.1
3236,39,5,0.0
3236,70,2,0.2
3236,82,2,0.0
3236,78,3,0.0
3237,80,1,0.0
3237,41,4,0.0
3237,19,2,0.0
3237,89,2,0.1
3238,72,2,0.15
3238,51,1,0.05
3238,29,1,0.15
3238,58,2,0.2
3239,67,3,0.0
3239,15,1,0.05
3239,68,1,0.0
3240,57,3,0.1
3240,93,2,0.0
3240,28,2,0.0
3240,22,2,0.0
3241,23,4,0.1
3241,87,2,0.05
3241,69,3,0.0
3241,20,1,0.05
3242,44,4,0.0
3242,77,2,0.0
3243,22,3,0.05
3243,11,4,0.2
3244,16,2,0.0
3244,33,2,0.1
3244,29,2,0.1
3244,40,1,0.0
3244,28,2,0.0
3245,80,1,0.25
3245,100,2,0.0
3245,85,3,0.25
3245,98,2,0.0
3246,84,3,0.0
3246,10,1,0.05
3246,36,3,0.0
3246,77,1,0.0
3247,59,5,0.0
3248,20,1,0.0
3248,98,1,0.15
3248,89,2,0.0
3248,96,4,0.0
3248,11,2,0.05
3248,87,1,0.1
3249,26,1,0.1
3249,12,3,0.15
3249,45,5,0.15
3249,22,1,0.1
3250,48,2,0.0
3250,53,1,0.1
3250,31,1,0.0
3250,55,1,0.1
3250,72,1,0.0
3251,81,2,0.05
3251,85,2,0.2
3251,93,1,0.1
3251,63,1,0.1
3251,40,3,0.0
3252,16,2,0.1
3252,12,1,0.1
3253,68,3,0.05
3253,27,3,0.0
3253,74,1,0.0
3254,76,-1,0.0
3254,78,1,0.0
3254,15,1,0.0
3254,52,1,0.1
3254,10,2,0.1
3255,50,1,0.0
3255,75,1,0.25
3255,95,3,0.05
3255,20,1,0.0
3255,51,5,0.0
3255,3,4,0.15
3256,93,1,0.0
3256,32,1,0.05
3256,100,3,0.1
3256,85,2,0.05
3257,27,-1,0.0
3257,69,1,0.1
3257,89,1,0.0
3257,12,2,0.15
3257,7,1,0.2
3258,72,1,0.0
3258,19,1,0.1
3258,14,1,0.0
3258,8,1,0.2
3258,77,2,0.05
3259,67,1,0.0
3259,83,4,0.05
3260,15,2,0.0
3260,2,3,0.2
3260,79,2,0.0
3261,31,1,0.0
3261,48,5,0.0
3262,97,2,0.2
3262,82,2,0.05
3262,41,2,0.0
3262,4,3,0.0
3263,99,1,0.0
3263,60,3,0.05
3263,70,1,0.2
3263,65,2,0.0
3263,61,2,0.05
3263,16,2,0.05
3264,32,1,0.1
3264,52,3,0.0
3264,60,1,0.05
3264,82,4,0.05
3265,70,-1,0.2
3265,1,2,0.0
3265,12,1,0.05
3265,46,2,0.1
3265,27,1,0.0
3266,95,2,0.05
3267,58,3,0.0
3267,50,2,0.05
3267,4,5,0.0
3267,13,2,0.0
3267,100,1,0.1
3267,67,3,0.0
3268,98,3,0.0
3269,95,0,0.1
3270,41,3,0.05
3270,94,3,0.0
3270,72,4,0.0
3270,74,3,0.0
3270,66,2,0.05
3270,11,1,0.0
3271,98,1,0.1
3271,92,2,0.0
3272,69,3,0.0
3272,49,1,0.0
3272,71,1,0.0
3273,60,1,0.1
3273,3,1,0.0
3273,83,1,0.25
3273,98,1,0.0
3274,42,2,0.0
3274,57,-1,0.25
3274,27,1,0.0
3275,48,2,0.0
3275,76,3,0.0
3276,74,4,0.15
3276,47,3,0.0
3277,8,1,0.1
3278,65,1,0.15
3278,77,1,0.1
3278,27,2,0.0
3278,61,2,0.15
3278,25,1,0.05
3279,46,3,0.0
3279,20,1,0.2
3279,74,1,0.05
3279,13,1,0.0
3279,70,5,0.0
3280,30,1,0.0
3280,58,2,0.0
3280,98,3,0.0
3280,32,2,0.25
3280,81,2,0.05
3281,91,2,0.0
3282,64,2,0.0
3282,9,1,0.0
3283,96,2,0.0
3283,9,2,0.1
3283,94,5,0.0
3283,37,3,0.0
3284,88,1,0.15
3284,41,2,0.05
3284,4,1,0.15
3285,5,1,0.15
3285,2,1,0.0
3285,52,2,0.0
3285,24,2,0.05
3286,26,1,0.0
3286,73,5,0.1
3286,29,2,0.1
3286,53,1,0.0
3286,3,2,0.1
3286,90,2,0.2
3287,42,2,0.0
3287,76,1,0.1
3288,15,2,0.0
3288,56,2,0.0
3288,20,1,0.0
3288,88,2,0.05
3288,38,1,0.0
3289,81,2,0.2
3289,59,1,0.05
3289,82,1,0.0
3289,38,4,0.0
3289,31,2,0.0
3290,79,3,0.0
3290,43,1,0.15
3290,65,1,0.25
3290,82,3,0.0
3291,71,1,0.0
3291,24,2,0.0
3291,19,1,0.0
3292,58,3,0.2
3292,41,1,0.25
3292,20,1,0.0
3293,41,3,0.0
3294,41,3,0.05
3294,9,1,0.0
3294,32,2,0.0
3294,7,2,0.0
3294,73,1,0.0
3295,43,4,0.0
3295,18,1,0.2
3295,63,1,0.0
3296,39,1,0.0
3296,15,1,0.0
3296,85,2,0.1
3296,73,1,0.0
3296,94,2,0.1
3297,85,2,0.05
3297,14,2,0.0
3297,68,2,0.0
3297,57,1,0.0
3297,8,2,0.15
3297,2,1,0.15
3298,21,1,0.2
3298,81,4,0.0
3298,33,1,0.05
3298,94,2,0.1
3299,80,2,0.0
3299,69,4,0.0
3299,75,1,0.1
3299,60,3,0.0
3300,25,5,0.1
3301,2,4,0.0
3301,14,2,0.1
3301,39,4,0.0
3301,42,2,0.1
3301,24,2,0.0
3302,66,1,0.0
3303,43,2,0.05
3303,15,1,0.0
3304,49,2,0.0
3304,95,2,0.0
3304,5,3,0.1
3304,46,4,0.0
3305,55,2,0.0
3305,46,3,0.1
3306,25,1,0.0
3306,5,3,0.0
3306,86,4,0.0
3307,46,3,0.1
3307,48,1,0.2
3307,10,3,0.0
3307,43,4,0.0
3308,9,3,0.05
3309,4,3,0.05
3309,11,2,0.2
3309,74,2,0.0
3310,72,1,0.0
3310,57,3,0.25
3310,51,1,0.15
3310,56,1,0.2
3310,16,4,0.15
3310,20,5,0.05
3311,10,5,0.1
3311,28,2,0.0
3311,19,2,0.0
3311,69,1,0.0
3311,15,2,0.1
3311,65,4,0.2
3312,34,4,0.0
3312,56,1,0.1
3313,36,2,0.05
3313,28,3,0.0
3313,9,3,0.0
3314,52,2,0.2
3314,99,1,0.0
3314,29,3,0.05
3314,25,3,0.1
3315,57,5,0.0
3315,93,1,0.0
3316,70,4,0.1
3316,97,1,0.0
3317,12,3,0.0
3317,90,2,0.0
3318,57,4,0.1
3319,69,1,0.2
3319,48,3,0.2
3320,94,1,0.1
3320,14,1,0.05
3320,72,1,0.2
3320,60,4,0.0
3320,25,2,0.0
3321,99,1,0.1
3321,46,2,0.0
3321,88,1,0.15
3321,70,1,0.05
3321,52,1,0.0
3321,77,1,0.1
3322,61,1,0.0
3322,30,2,0.0
3322,39,4,0.05
3322,66,4,0.05
3323,16,1,0.0
3323,55,4,0.15
3324,51,4,0.0
3324,85,4,0.0
3325,7,3,0.1
3325,52,1,0.05
3325,35,2,0.0
3325,71,1,0.05
3325,44,2,0.15
3325,88,2,0.25
3326,23,4,0.0
3326,54,4,0.0
3326,43,4,0.0
3327,12,4,0.0
3327,89,5,0.2
3327,60,2,0.0
3327,70,1,0.0
3327,28,2,0.0
3328,63,1,0.1
3328,9,5,0.1
3328,1,2,0.1
3329,24,4,0.05
3329,27,1,0.0
3329,47,1,0.0
3329,79,4,0.0
3329,68,2,0.05
3330,2,5,0.1
3330,91,1,0.0
3330,71,1,0.0
3330,35,3,0.0
3331,81,4,0.0
3331,25,2,0.0
3331,31,2,0.0
3332,20,2,0.0
3332,79,3,0.05
3332,89,3,0.0
3333,41,2,0.1
3333,67,1,0.05
3334,40,1,0.25
3334,51,5,0.05
3334,8,1,0.0
3334,58,2,0.1
3335,61,1,0.05
3335,83,1,0.0
3335,42,1,0.0
3335,98,2,0.0
3336,12,2,0.1
3336,58,3,0.15
3336,56,3,0.0
3337,58,2,0.2
3337,60,1,0.15
3337,19,2,0.2
3338,88,2,0.05
3338,37,1,0.0
3338,49,2,0.0
3338,33,1,0.0
3338,7,1,0.15
3338,68,2,0.2
3339,68,2,0.1
3339,22,2,0.2
3339,100,1,0.2
3340,89,2,0.0
3340,47,1,0.05
3341,73,1,0.25
3341,86,4,0.0
3341,69,4,0.05
3341,33,3,0.2
3342,88,2,0.0
3342,16,3,0.05
3342,77,2,0.0
3343,28,2,0.05
3343,53,2,0.0
3343,33,1,0.05
